id,DATEREMISEJ1,DATERECJ1,DATEREMISEJ2,DATERECJ2,J1,N1,J2,N2,time_firstcapture,time_secondcapture,time_total,time_J1,time_N1,time_J2,wardType,newID
001-0039-B-F,2020-05-06T07:11:00Z,2020-05-07T18:38:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,2127,0,2127,694,600,833,Medical ICU,Medical ICU #1
001-0040-B-G,2020-05-06T05:52:00Z,2020-05-07T17:46:20Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,2154.3333333333335,0,2154.3333333333335,773,600,781.3333333333334,Medical ICU,Medical ICU #1
001-0041-M-V,2020-05-06T07:15:00Z,2020-05-06T19:13:00Z,2020-05-07T06:00:00Z,2020-05-07T15:20:00Z,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,718,560,1278,690,28,560,Medical ICU,Medical ICU #1
001-0042-B-S,2020-05-06T07:16:00Z,2020-05-07T07:02:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,1426,0,1426,689,600,137,Medical ICU,Medical ICU #1
001-0043-B-T,2020-05-06T07:17:00Z,2020-05-06T14:18:00Z,2020-05-07T05:45:00Z,2020-05-07T14:00:00Z,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,421,495,916,421,0,495,Medical ICU,Medical ICU #1
001-0044-N-M,2020-05-06T07:18:00Z,2020-05-06T17:20:00Z,2020-05-07T07:05:00Z,2020-05-07T18:30:00Z,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,602,685,1287,602,0,685,Medical ICU,Medical ICU #1
001-0046-A-B,2020-05-06T07:36:00Z,2020-05-06T16:40:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,544,0,544,544,0,0,Medical ICU,Medical ICU #1
001-0047-B-J,2020-05-06T07:37:00Z,2020-05-06T14:35:00Z,2020-05-07T09:16:00Z,2020-05-07T15:00:00Z,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,418,344,762,418,0,344,Medical ICU,Medical ICU #1
001-0048-G-P,2020-05-06T05:57:00Z,2020-05-06T08:10:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,133,0,133,133,0,0,Medical ICU,Medical ICU #1
001-0049-L-E,2020-05-06T07:38:00Z,2020-05-06T14:35:00Z,2020-05-07T09:14:00Z,2020-05-07T15:00:00Z,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,417,346,763,417,0,346,Medical ICU,Medical ICU #1
001-0050-V-C,2020-05-06T07:39:00Z,2020-05-06T12:02:00Z,2020-05-07T05:06:00Z,2020-05-07T11:45:00Z,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,263,399,662,263,0,399,Medical ICU,Medical ICU #1
001-0051-P-M,2020-05-06T07:40:00Z,2020-05-06T11:50:40Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,250.66666666666663,0,250.66666666666663,250.66666666666663,0,0,Medical ICU,Medical ICU #1
001-0052-B-S,2020-05-06T08:47:00Z,2020-05-06T09:22:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,35,0,35,35,0,0,Medical ICU,Medical ICU #1
001-0053-B-R,2020-05-06T08:47:00Z,2020-05-06T09:22:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,35,0,35,35,0,0,Medical ICU,Medical ICU #1
001-0055-S-M,2020-05-06T11:55:00Z,2020-05-06T20:30:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,515,0,515,410,105,0,Medical ICU,Medical ICU #1
001-0056-M-S,2020-05-06T12:00:00Z,2020-05-06T18:49:00Z,2020-05-07T11:46:00Z,2020-05-07T18:45:00Z,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,409,419,828,405,4,419,Medical ICU,Medical ICU #1
001-0057-C-B,2020-05-06T06:22:00Z,2020-05-06T11:50:00Z,2020-05-07T06:50:00Z,2020-05-07T18:15:00Z,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,328,685,1013,328,0,685,Medical ICU,Medical ICU #1
001-0058-V-A,2020-05-06T05:42:00Z,2020-05-06T19:29:00Z,2020-05-07T05:11:00Z,2020-05-07T19:20:00Z,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,827,849,1676,783,44,814,Medical ICU,Medical ICU #1
001-0059-M-Y,2020-05-06T12:02:00Z,2020-05-06T19:08:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,426,0,426,403,23,0,Medical ICU,Medical ICU #1
001-0060-B-D,2020-05-06T05:50:00Z,2020-05-07T18:45:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,2215,0,2215,775,600,840,Medical ICU,Medical ICU #1
001-0061-P-V,2020-05-06T12:03:00Z,2020-05-06T19:11:00Z,2020-05-07T11:46:00Z,2020-05-07T18:47:00Z,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,428,421,849,402,26,419,Medical ICU,Medical ICU #1
001-0063-T-E,2020-05-06T12:07:00Z,2020-05-06T18:47:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,400,0,400,398,2,0,Medical ICU,Medical ICU #1
001-0065-C-I,2020-05-06T06:40:00Z,2020-05-06T12:20:00Z,2020-05-07T05:18:00Z,2020-05-07T12:20:00Z,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,340,422,762,340,0,422,Medical ICU,Medical ICU #1
001-0066-L-S,2020-05-06T05:54:00Z,2020-05-06T13:43:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,469,0,469,469,0,0,Medical ICU,Medical ICU #1
001-0067-M-M,2020-05-06T12:24:00Z,2020-05-06T18:38:00Z,2020-05-07T13:18:00Z,2020-05-07T18:45:00Z,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,374,327,701,374,0,327,Medical ICU,Medical ICU #1
001-0068-C-L,2020-05-06T12:24:00Z,2020-05-06T18:38:00Z,2020-05-07T13:03:00Z,2020-05-07T18:46:00Z,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,374,343,717,374,0,342,Medical ICU,Medical ICU #1
001-0069-B-C,2020-05-06T12:33:00Z,2020-05-06T18:41:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,368,0,368,368,0,0,Medical ICU,Medical ICU #1
001-0071-L-M,2020-05-06T06:50:00Z,2020-05-06T13:13:00Z,2020-05-07T05:47:00Z,2020-05-07T14:22:00Z,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,383,515,898,383,0,515,Medical ICU,Medical ICU #1
001-0072-B-L,2020-05-06T12:52:00Z,2020-05-06T16:44:00Z,2020-05-07T09:18:00Z,2020-05-07T15:10:00Z,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,232,352,584,232,0,352,Medical ICU,Medical ICU #1
001-0074-A-B,2020-05-06T07:15:00Z,2020-05-06T15:35:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,500,0,500,500,0,0,Medical ICU,Medical ICU #1
001-0075-C-X,2020-05-06T07:16:00Z,2020-05-06T16:30:00Z,2020-05-07T07:15:00Z,2020-05-07T13:00:00Z,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,554,345,899,554,0,345,Medical ICU,Medical ICU #1
001-0076-B-B,2020-05-06T07:18:00Z,2020-05-06T15:30:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,492,0,492,492,0,0,Medical ICU,Medical ICU #1
001-0078-A-S,2020-05-06T07:18:00Z,2020-05-06T17:05:00Z,2020-05-07T06:04:00Z,2020-05-07T17:45:00Z,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,587,701,1288,587,0,701,Medical ICU,Medical ICU #1
001-0079-C-I,2020-05-06T06:40:00Z,2020-05-06T12:16:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,336,0,336,336,0,0,Medical ICU,Medical ICU #1
001-0080-M-M,2020-05-06T07:20:00Z,2020-05-06T08:25:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,65,0,65,65,0,0,Medical ICU,Medical ICU #1
001-0081-M-N,2020-05-06T06:50:00Z,2020-05-06T15:37:00Z,2020-05-07T05:24:00Z,2020-05-07T15:00:00Z,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,527,576,1103,527,0,576,Medical ICU,Medical ICU #1
001-0082-T-C,2020-05-06T07:20:00Z,2020-05-06T13:30:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,370,0,370,370,0,0,Medical ICU,Medical ICU #1
001-0083-M-P,2020-05-06T07:22:00Z,2020-05-06T17:11:00Z,2020-05-07T06:02:00Z,2020-05-07T17:10:00Z,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,589,668,1257,589,0,668,Medical ICU,Medical ICU #1
001-0084-P-O,2020-05-06T07:08:00Z,2020-05-06T14:29:00Z,2020-05-07T06:47:00Z,2020-05-07T14:30:00Z,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,441,463,904,441,0,463,Medical ICU,Medical ICU #1
001-0085-R-S,2020-05-06T08:15:00Z,2020-05-06T12:06:00Z,2020-05-07T06:35:00Z,2020-05-07T12:00:00Z,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,231,325,556,231,0,325,Medical ICU,Medical ICU #1
001-0088-M-V,2020-05-06T07:17:00Z,2020-05-06T14:33:00Z,2020-05-07T07:12:00Z,2020-05-07T18:23:00Z,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,436,671,1107,436,0,671,Medical ICU,Medical ICU #1
001-0089-G-L,2020-05-06T07:18:00Z,2020-05-06T15:30:00Z,2020-05-07T05:45:00Z,2020-05-07T14:00:00Z,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,492,495,987,492,0,495,Medical ICU,Medical ICU #1
001-0090-C-I,2020-05-06T07:19:00Z,2020-05-06T17:16:00Z,2020-05-07T07:04:00Z,2020-05-07T17:10:00Z,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,597,606,1203,597,0,606,Medical ICU,Medical ICU #1
001-0091-K-E,2020-05-06T07:20:00Z,2020-05-06T19:13:00Z,2020-05-07T06:04:00Z,2020-05-07T17:51:00Z,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,713,707,1420,685,28,707,Medical ICU,Medical ICU #1
001-0093-S-R,2020-05-06T07:32:00Z,2020-05-06T12:07:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,275,0,275,275,0,0,Medical ICU,Medical ICU #1
001-0094-T-C,2020-05-06T08:22:00Z,2020-05-06T18:35:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,613,0,613,613,0,0,Medical ICU,Medical ICU #1
001-0095-H-M,2020-05-06T08:20:00Z,2020-05-07T18:45:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,2065,0,2065,625,600,840,Medical ICU,Medical ICU #1
001-0097-R-E,2020-05-06T08:37:00Z,2020-05-06T12:20:00Z,2020-05-07T05:29:00Z,2020-05-07T12:21:00Z,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,223,412,635,223,0,412,Medical ICU,Medical ICU #1
001-0102-L-L,2020-05-06T12:00:00Z,2020-05-06T18:42:00Z,2020-05-07T07:09:00Z,2020-05-07T14:25:00Z,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,402,436,838,402,0,436,Medical ICU,Medical ICU #1
001-0105-B-A,2020-05-06T08:55:00Z,2020-05-06T10:10:00Z,2020-05-07T08:35:00Z,2020-05-07T11:20:00Z,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,75,165,240,75,0,165,Medical ICU,Medical ICU #1
001-0106-P-M,2020-05-06T11:57:00Z,2020-05-06T19:25:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,448,0,448,408,40,0,Medical ICU,Medical ICU #1
001-0108-J-S,2020-05-06T11:58:00Z,2020-05-06T19:18:00Z,2020-05-07T11:51:00Z,2020-05-07T19:12:00Z,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,440,441,881,407,33,414,Medical ICU,Medical ICU #1
001-0112-T-N,2020-05-06T12:05:00Z,2020-05-06T19:10:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,425,0,425,400,25,0,Medical ICU,Medical ICU #1
001-0113-E-L,2020-05-06T12:08:00Z,2020-05-06T19:00:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,412,0,412,397,15,0,Medical ICU,Medical ICU #1
001-0118-N-B,2020-05-06T12:25:00Z,2020-05-06T18:58:00Z,2020-05-07T12:05:00Z,2020-05-07T19:11:00Z,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,393,426,819,380,13,400,Medical ICU,Medical ICU #1
001-0119-T-E,2020-05-06T12:31:00Z,2020-05-06T13:02:00Z,2020-05-07T08:36:00Z,2020-05-07T10:36:30Z,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,31,120.5,151.5,31,0,120.5,Medical ICU,Medical ICU #1
001-0120-V-H,2020-05-06T12:32:00Z,2020-05-06T14:45:00Z,2020-05-07T09:59:00Z,2020-05-07T15:03:00Z,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,133,304,437,133,0,304,Medical ICU,Medical ICU #1
001-0121-M-A,2020-05-06T13:27:00Z,2020-05-06T19:05:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,338,0,338,318,20,0,Medical ICU,Medical ICU #1
001-0124-S-M,2020-05-06T13:40:00Z,2020-05-06T19:09:00Z,2020-05-07T12:12:00Z,2020-05-07T19:05:00Z,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,329,413,742,305,24,393,Medical ICU,Medical ICU #1
001-0126-S-F,2020-05-06T13:50:00Z,2020-05-06T19:27:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,337,0,337,295,42,0,Medical ICU,Medical ICU #1
001-0127-B-A,2020-05-06T08:13:00Z,2020-05-07T17:45:20Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,2012.3333333333333,0,2012.3333333333333,632,600,780.3333333333334,Medical ICU,Medical ICU #1
001-0128-Z-K,2020-05-06T08:13:00Z,2020-05-07T17:45:10Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,2012.1666666666667,0,2012.1666666666667,632,600,780.1666666666666,Medical ICU,Medical ICU #1
001-0129-A-D,2020-05-06T07:20:00Z,2020-05-06T16:15:00Z,2020-05-07T05:30:00Z,2020-05-07T17:00:00Z,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,535,690,1225,535,0,690,Medical ICU,Medical ICU #1
001-0130-K-K,2020-05-06T18:47:00Z,2020-05-07T07:00:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,733,0,733,0,598,135,Medical ICU,Medical ICU #1
001-0133-R-E,2020-05-06T18:58:00Z,2020-05-07T04:41:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,583,0,583,0,583,0,Medical ICU,Medical ICU #1
001-0134-O-S,2020-05-06T19:01:00Z,2020-05-07T04:41:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,580,0,580,0,580,0,Medical ICU,Medical ICU #1
001-0149-R-M,2020-05-07T05:03:00Z,2020-05-07T12:25:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,442,0,442,0,0,442,Medical ICU,Medical ICU #1
001-0150-D-E,2020-05-07T05:11:00Z,2020-05-07T11:47:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,396,0,396,0,0,396,Medical ICU,Medical ICU #1
001-0151-T-M,2020-05-07T05:13:00Z,2020-05-07T12:41:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,448,0,448,0,0,448,Medical ICU,Medical ICU #1
001-0152-S-A,2020-05-07T05:17:00Z,2020-05-07T11:50:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,393,0,393,0,0,393,Medical ICU,Medical ICU #1
001-0154-M-K,2020-05-07T05:21:00Z,2020-05-07T12:13:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,412,0,412,0,0,412,Medical ICU,Medical ICU #1
001-0157-Q-H,2020-05-07T05:44:00Z,2020-05-07T18:45:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,781,0,781,0,0,781,Medical ICU,Medical ICU #1
001-0158-K-F,2020-05-07T06:28:00Z,2020-05-07T12:59:50Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,391.8333333333333,0,391.8333333333333,0,0,391.8333333333333,Medical ICU,Medical ICU #1
001-0159-B-M,2020-05-07T07:15:00Z,2020-05-07T15:30:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,495,0,495,0,0,495,Medical ICU,Medical ICU #1
001-0162-O-D,2020-05-07T07:56:00Z,2020-05-07T16:50:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,534,0,534,0,0,534,Medical ICU,Medical ICU #1
001-0164-H-R,2020-05-06T19:06:00Z,2020-05-07T04:41:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,575,0,575,0,575,0,Medical ICU,Medical ICU #1
001-0165-G-J,2020-05-07T09:50:00Z,2020-05-07T11:46:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,116,0,116,0,0,116,Medical ICU,Medical ICU #1
001-0166-S-M,2020-05-07T09:50:00Z,2020-05-07T11:46:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,116,0,116,0,0,116,Medical ICU,Medical ICU #1
001-0167-C-M,2020-05-07T11:50:00Z,2020-05-07T19:11:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,441,0,441,0,0,415,Medical ICU,Medical ICU #1
001-0172-V-H,2020-05-07T11:50:00Z,2020-05-07T18:40:40Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,410.6666666666667,0,410.6666666666667,0,0,410.6666666666667,Medical ICU,Medical ICU #1
001-0175-B-E,2020-05-07T11:52:00Z,2020-05-07T19:11:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,439,0,439,0,0,413,Medical ICU,Medical ICU #1
001-0176-B-I,2020-05-07T11:53:00Z,2020-05-07T19:03:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,430,0,430,0,0,412,Medical ICU,Medical ICU #1
001-0180-D-Z,2020-05-07T05:10:00Z,2020-05-07T12:00:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,410,0,410,0,0,410,Medical ICU,Medical ICU #1
001-0182-G-V,2020-05-07T05:17:00Z,2020-05-07T12:21:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,424,0,424,0,0,424,Medical ICU,Medical ICU #1
001-0184-P-F,2020-05-07T05:33:00Z,2020-05-07T12:00:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,387,0,387,0,0,387,Medical ICU,Medical ICU #1
001-0185-L-E,2020-05-07T13:14:00Z,2020-05-07T18:45:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,331,0,331,0,0,331,Medical ICU,Medical ICU #1
001-0186-R-S,2020-05-07T05:45:00Z,2020-05-07T18:23:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,758,0,758,0,0,758,Medical ICU,Medical ICU #1
001-0188-B-A,2020-05-07T13:57:00Z,2020-05-07T18:45:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,288,0,288,0,0,288,Medical ICU,Medical ICU #1
001-0189-O-F,2020-05-07T07:50:00Z,2020-05-07T12:00:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,250,0,250,0,0,250,Medical ICU,Medical ICU #1
001-0190-D-A,2020-05-07T07:50:00Z,2020-05-07T12:00:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,250,0,250,0,0,250,Medical ICU,Medical ICU #1
001-0191-H-I,2020-05-07T07:54:00Z,2020-05-07T12:00:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,246,0,246,0,0,246,Medical ICU,Medical ICU #1
001-0192-T-C,2020-05-06T04:50:00Z,2020-05-06T19:35:00Z,2020-05-07T05:10:00Z,2020-05-07T19:14:00Z,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,885,844,1729,835,50,815,Medical ICU,Medical ICU #1
001-0196-B-R,2020-05-07T07:09:00Z,2020-05-07T19:07:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,718,0,718,0,0,696,Medical ICU,Medical ICU #1
001-0199-H-A,2020-05-06T18:52:00Z,2020-05-07T05:20:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,628,0,628,0,593,35,Medical ICU,Medical ICU #1
001-0200-R-E,2020-05-07T11:45:00Z,2020-05-07T18:46:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,421,0,421,0,0,420,Medical ICU,Medical ICU #1
001-0202-A-C,2020-05-07T11:50:00Z,2020-05-07T19:00:00Z,NA,NA,2020-05-06T04:45:00Z,2020-05-06T18:45:00Z,2020-05-07T04:45:00Z,2020-05-07T18:45:00Z,430,0,430,0,0,415,Medical ICU,Medical ICU #1
006-0015-P-C,2020-05-13T06:20:00Z,2020-05-14T18:52:00Z,NA,NA,2020-05-13T04:45:00Z,2020-05-13T18:45:00Z,2020-05-14T04:45:00Z,2020-05-14T18:45:00Z,2192,0,2192,745,600,840,General paediatrics,General paediatrics
